id,user_id,order_id,category,fortune_draw_id,fkey,allocated_date,active_date
695,19,0,4,7,ULJTWK,"2025-04-14 18:13:48","2025-04-14 18:13:48"
696,19,0,4,7,EEWLJM,"2025-04-14 18:13:48","2025-04-14 18:13:48"
697,19,0,4,7,WXGEUM,"2025-04-14 18:13:48","2025-04-14 18:13:48"
698,19,0,4,7,XBUZYE,"2025-04-14 18:13:48","2025-04-14 18:13:48"
699,19,0,4,7,ZJPLKR,"2025-04-14 18:13:48","2025-04-14 18:13:48"
700,19,0,4,7,WEBELJ,"2025-04-14 18:13:48","2025-04-14 18:13:48"
701,19,0,4,7,FMXQHN,"2025-04-14 18:13:48","2025-04-14 18:13:48"
702,19,0,4,7,CDCWRW,"2025-04-14 18:13:48","2025-04-14 18:13:48"
703,19,0,4,7,TEEGHP,"2025-04-14 18:13:48","2025-04-14 18:13:48"
704,19,0,4,7,TQHPOF,"2025-04-14 18:13:48","2025-04-14 18:13:48"
705,19,0,4,7,RBHDRQ,"2025-04-14 18:13:48","2025-04-14 18:13:48"
706,19,0,4,7,ZUIZEB,"2025-04-14 18:13:48","2025-04-14 18:13:48"
707,19,0,4,7,SYHXKU,"2025-04-14 18:13:48","2025-04-14 18:13:48"
708,19,0,4,7,OHKOEY,"2025-04-14 18:13:48","2025-04-14 18:13:48"
709,19,0,4,7,IVEQMR,"2025-04-14 18:13:48","2025-04-14 18:13:48"
710,19,0,4,7,RTFZZO,"2025-04-14 18:13:48","2025-04-14 18:13:48"
786,23,0,4,7,TRMTDI,"2025-04-14 18:14:04","2025-04-14 18:14:04"
787,23,0,4,7,GOUPKK,"2025-04-14 18:14:04","2025-04-14 18:14:04"
788,23,0,4,7,WOWDZR,"2025-04-14 18:14:04","2025-04-14 18:14:04"
789,23,0,4,7,QWSVJG,"2025-04-14 18:14:04","2025-04-14 18:14:04"
790,23,0,4,7,HXLCVT,"2025-04-14 18:14:04","2025-04-14 18:14:04"
791,23,0,4,7,KICHJC,"2025-04-14 18:14:04","2025-04-14 18:14:04"
792,23,0,4,7,BKNRPY,"2025-04-14 18:14:04","2025-04-14 18:14:04"
793,23,0,4,7,ITGHGP,"2025-04-14 18:14:04","2025-04-14 18:14:04"
794,23,0,4,7,HSCJFD,"2025-04-14 18:14:04","2025-04-14 18:14:04"
795,23,0,4,7,KYHSGL,"2025-04-14 18:14:04","2025-04-14 18:14:04"
796,23,0,4,7,IZHYVR,"2025-04-14 18:14:04","2025-04-14 18:14:04"
797,23,0,4,7,QAIPLW,"2025-04-14 18:14:04","2025-04-14 18:14:04"
798,23,0,4,7,LOQPZK,"2025-04-14 18:14:04","2025-04-14 18:14:04"
799,23,0,4,7,RTXYBV,"2025-04-14 18:14:04","2025-04-14 18:14:04"
800,23,0,4,7,IVQJCZ,"2025-04-14 18:14:04","2025-04-14 18:14:04"
801,23,0,4,7,JFMSBP,"2025-04-14 18:14:04","2025-04-14 18:14:04"
802,23,0,4,7,YKRKRX,"2025-04-14 18:14:04","2025-04-14 18:14:04"
803,23,0,4,7,JSPIIO,"2025-04-14 18:14:04","2025-04-14 18:14:04"
804,23,0,4,7,LIOXYM,"2025-04-14 18:14:04","2025-04-14 18:14:04"
805,23,0,4,7,DSRCTN,"2025-04-14 18:14:04","2025-04-14 18:14:04"
806,23,0,4,7,MDVOZH,"2025-04-14 18:14:04","2025-04-14 18:14:04"
807,23,0,4,7,GZRJBR,"2025-04-14 18:14:04","2025-04-14 18:14:04"
808,23,0,4,7,ADWNIK,"2025-04-14 18:14:04","2025-04-14 18:14:04"
809,23,0,4,7,VTCGLK,"2025-04-14 18:14:04","2025-04-14 18:14:04"
810,23,0,4,7,PVVIWA,"2025-04-14 18:14:04","2025-04-14 18:14:04"
811,24,0,4,7,FOKSNU,"2025-04-14 18:14:13","2025-04-14 18:14:13"
812,24,0,4,7,FMPRWN,"2025-04-14 18:14:13","2025-04-14 18:14:13"
813,24,0,4,7,GNOJMK,"2025-04-14 18:14:13","2025-04-14 18:14:13"
814,24,0,4,7,SURVWI,"2025-04-14 18:14:13","2025-04-14 18:14:13"
815,24,0,4,7,YFFNIL,"2025-04-14 18:14:13","2025-04-14 18:14:13"
816,24,0,4,7,TTOPVT,"2025-04-14 18:14:13","2025-04-14 18:14:13"
817,24,0,4,7,SNVNWH,"2025-04-14 18:14:13","2025-04-14 18:14:13"
818,24,0,4,7,MGMFCZ,"2025-04-14 18:14:13","2025-04-14 18:14:13"
819,24,0,4,7,JQUJSW,"2025-04-14 18:14:13","2025-04-14 18:14:13"
820,24,0,4,7,CGAKSF,"2025-04-14 18:14:13","2025-04-14 18:14:13"
821,24,0,4,7,HQYZFG,"2025-04-14 18:14:13","2025-04-14 18:14:13"
822,24,0,4,7,GKZHSM,"2025-04-14 18:14:13","2025-04-14 18:14:13"
823,24,0,4,7,YXUEPR,"2025-04-14 18:14:13","2025-04-14 18:14:13"
824,24,0,4,7,QACMTU,"2025-04-14 18:14:13","2025-04-14 18:14:13"
825,24,0,4,7,AVVWCA,"2025-04-14 18:14:13","2025-04-14 18:14:13"
826,24,0,4,7,FDDOCX,"2025-04-14 18:14:13","2025-04-14 18:14:13"
827,24,0,4,7,ICISTL,"2025-04-14 18:14:13","2025-04-14 18:14:13"
828,24,0,4,7,IAKTNJ,"2025-04-14 18:14:13","2025-04-14 18:14:13"
829,24,0,4,7,YCRLMM,"2025-04-14 18:14:13","2025-04-14 18:14:13"
830,24,0,4,7,ZSBLXA,"2025-04-14 18:14:13","2025-04-14 18:14:13"
831,24,0,4,7,HBZRUU,"2025-04-14 18:14:13","2025-04-14 18:14:13"
832,24,0,4,7,DHASKQ,"2025-04-14 18:14:13","2025-04-14 18:14:13"
833,24,0,4,7,PUVYQN,"2025-04-14 18:14:13","2025-04-14 18:14:13"
834,24,0,4,7,WIUFZQ,"2025-04-14 18:14:13","2025-04-14 18:14:13"
835,24,0,4,7,CATVWS,"2025-04-14 18:14:13","2025-04-14 18:14:13"
861,26,0,4,7,XBGDZE,"2025-04-14 18:14:22","2025-04-14 18:14:21"
862,26,0,4,7,MNYATC,"2025-04-14 18:14:22","2025-04-14 18:14:21"
863,26,0,4,7,GPGQOR,"2025-04-14 18:14:22","2025-04-14 18:14:21"
864,26,0,4,7,BSPFDO,"2025-04-14 18:14:22","2025-04-14 18:14:21"
865,26,0,4,7,XIAAOG,"2025-04-14 18:14:22","2025-04-14 18:14:21"
866,26,0,4,7,OGNRNG,"2025-04-14 18:14:22","2025-04-14 18:14:21"
867,26,0,4,7,OXOGUJ,"2025-04-14 18:14:22","2025-04-14 18:14:21"
868,26,0,4,7,XAMECH,"2025-04-14 18:14:22","2025-04-14 18:14:21"
869,26,0,4,7,EJNCAG,"2025-04-14 18:14:22","2025-04-14 18:14:21"
870,26,0,4,7,FSGSUK,"2025-04-14 18:14:22","2025-04-14 18:14:21"
871,26,0,4,7,CBIWNH,"2025-04-14 18:14:22","2025-04-14 18:14:21"
872,26,0,4,7,GIFCMF,"2025-04-14 18:14:22","2025-04-14 18:14:21"
873,26,0,4,7,WOFPJA,"2025-04-14 18:14:22","2025-04-14 18:14:21"
874,26,0,4,7,VBBHCQ,"2025-04-14 18:14:22","2025-04-14 18:14:21"
875,26,0,4,7,YVIIOT,"2025-04-14 18:14:22","2025-04-14 18:14:21"
876,26,0,4,7,DHFRHS,"2025-04-14 18:14:22","2025-04-14 18:14:21"
877,26,0,4,7,PTPRDV,"2025-04-14 18:14:22","2025-04-14 18:14:21"
878,26,0,4,7,RJPMHW,"2025-04-14 18:14:22","2025-04-14 18:14:21"
879,26,0,4,7,MBFEBI,"2025-04-14 18:14:22","2025-04-14 18:14:21"
880,26,0,4,7,QRYFRA,"2025-04-14 18:14:22","2025-04-14 18:14:21"
881,26,0,4,7,RPSIKC,"2025-04-14 18:14:22","2025-04-14 18:14:21"
882,26,0,4,7,XGVVZC,"2025-04-14 18:14:22","2025-04-14 18:14:21"
883,26,0,4,7,ESJXJA,"2025-04-14 18:14:22","2025-04-14 18:14:21"
884,26,0,4,7,BRDJYE,"2025-04-14 18:14:22","2025-04-14 18:14:21"
885,26,0,4,7,QYJKRC,"2025-04-14 18:14:22","2025-04-14 18:14:21"
886,27,0,4,7,GMLTQQ,"2025-04-14 18:14:37","2025-04-14 18:14:37"
887,27,0,4,7,LSVUSM,"2025-04-14 18:14:37","2025-04-14 18:14:37"
888,27,0,4,7,SKEGXU,"2025-04-14 18:14:37","2025-04-14 18:14:37"
889,27,0,4,7,WLRNVI,"2025-04-14 18:14:37","2025-04-14 18:14:37"
890,27,0,4,7,WHEFOV,"2025-04-14 18:14:37","2025-04-14 18:14:37"
891,27,0,4,7,LVELVA,"2025-04-14 18:14:37","2025-04-14 18:14:37"
892,27,0,4,7,MTUWIG,"2025-04-14 18:14:37","2025-04-14 18:14:37"
893,27,0,4,7,VVAJQS,"2025-04-14 18:14:37","2025-04-14 18:14:37"
894,27,0,4,7,NVHDER,"2025-04-14 18:14:37","2025-04-14 18:14:37"
895,27,0,4,7,XXIFIE,"2025-04-14 18:14:37","2025-04-14 18:14:37"
896,27,0,4,7,AQAXON,"2025-04-14 18:14:37","2025-04-14 18:14:37"
897,27,0,4,7,GUEAME,"2025-04-14 18:14:37","2025-04-14 18:14:37"
898,27,0,4,7,XCNNKK,"2025-04-14 18:14:37","2025-04-14 18:14:37"
899,27,0,4,7,IMOPXH,"2025-04-14 18:14:37","2025-04-14 18:14:37"
900,27,0,4,7,JXVMSL,"2025-04-14 18:14:37","2025-04-14 18:14:37"
901,27,0,4,7,QANMNF,"2025-04-14 18:14:37","2025-04-14 18:14:37"
902,27,0,4,7,QRTDAV,"2025-04-14 18:14:37","2025-04-14 18:14:37"
903,27,0,4,7,CSWJWT,"2025-04-14 18:14:37","2025-04-14 18:14:37"
904,27,0,4,7,YDFJAZ,"2025-04-14 18:14:37","2025-04-14 18:14:37"
905,27,0,4,7,ROGUNU,"2025-04-14 18:14:37","2025-04-14 18:14:37"
906,27,0,4,7,FPPAYL,"2025-04-14 18:14:37","2025-04-14 18:14:37"
907,27,0,4,7,ZAMHKM,"2025-04-14 18:14:37","2025-04-14 18:14:37"
908,27,0,4,7,TVZXDR,"2025-04-14 18:14:37","2025-04-14 18:14:37"
909,27,0,4,7,YPOXDC,"2025-04-14 18:14:37","2025-04-14 18:14:37"
910,27,0,4,7,XFMXQM,"2025-04-14 18:14:37","2025-04-14 18:14:37"
911,28,0,4,7,XYGDMJ,"2025-04-14 18:14:50","2025-04-14 18:14:50"
912,28,0,4,7,UFVTWA,"2025-04-14 18:14:50","2025-04-14 18:14:50"
913,28,0,4,7,GREZJW,"2025-04-14 18:14:50","2025-04-14 18:14:50"
914,28,0,4,7,ZOFHLP,"2025-04-14 18:14:50","2025-04-14 18:14:50"
915,28,0,4,7,ODMPIZ,"2025-04-14 18:14:50","2025-04-14 18:14:50"
916,28,0,4,7,KUDUGN,"2025-04-14 18:14:50","2025-04-14 18:14:50"
917,28,0,4,7,CYSCIC,"2025-04-14 18:14:50","2025-04-14 18:14:50"
918,28,0,4,7,MTMIRT,"2025-04-14 18:14:50","2025-04-14 18:14:50"
919,28,0,4,7,DPPYEC,"2025-04-14 18:14:50","2025-04-14 18:14:50"
920,28,0,4,7,AVPDJV,"2025-04-14 18:14:50","2025-04-14 18:14:50"
921,28,0,4,7,WYXZVZ,"2025-04-14 18:14:50","2025-04-14 18:14:50"
922,28,0,4,7,MJVMTR,"2025-04-14 18:14:50","2025-04-14 18:14:50"
923,28,0,4,7,ENJKAW,"2025-04-14 18:14:50","2025-04-14 18:14:50"
924,28,0,4,7,GDRHWH,"2025-04-14 18:14:50","2025-04-14 18:14:50"
925,28,0,4,7,IFWSZZ,"2025-04-14 18:14:50","2025-04-14 18:14:50"
926,28,0,4,7,UDLEQB,"2025-04-14 18:14:50","2025-04-14 18:14:50"
927,28,0,4,7,QUNURN,"2025-04-14 18:14:50","2025-04-14 18:14:50"
928,28,0,4,7,REDEAH,"2025-04-14 18:14:50","2025-04-14 18:14:50"
929,28,0,4,7,OHPBYE,"2025-04-14 18:14:50","2025-04-14 18:14:50"
930,28,0,4,7,FFDOIG,"2025-04-14 18:14:50","2025-04-14 18:14:50"
931,28,0,4,7,PMMKEG,"2025-04-14 18:14:50","2025-04-14 18:14:50"
932,28,0,4,7,MKSJBM,"2025-04-14 18:14:50","2025-04-14 18:14:50"
933,28,0,4,7,JZWSOK,"2025-04-14 18:14:50","2025-04-14 18:14:50"
934,28,0,4,7,XCCDDR,"2025-04-14 18:14:50","2025-04-14 18:14:50"
935,28,0,4,7,AKDXGO,"2025-04-14 18:14:50","2025-04-14 18:14:50"
936,29,0,4,7,SDTLJS,"2025-04-14 18:15:17","2025-04-14 18:15:17"
937,29,0,4,7,NEFPCQ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
938,29,0,4,7,VWFTVJ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
939,29,0,4,7,PMIGTL,"2025-04-14 18:15:17","2025-04-14 18:15:17"
940,29,0,4,7,JHOFXO,"2025-04-14 18:15:17","2025-04-14 18:15:17"
941,29,0,4,7,AQEATE,"2025-04-14 18:15:17","2025-04-14 18:15:17"
942,29,0,4,7,DMFLSX,"2025-04-14 18:15:17","2025-04-14 18:15:17"
943,29,0,4,7,YBYJRJ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
944,29,0,4,7,PUBBZH,"2025-04-14 18:15:17","2025-04-14 18:15:17"
945,29,0,4,7,JOAXVK,"2025-04-14 18:15:17","2025-04-14 18:15:17"
946,29,0,4,7,WKUACZ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
947,29,0,4,7,QITGKJ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
948,29,0,4,7,PRQFPA,"2025-04-14 18:15:17","2025-04-14 18:15:17"
949,29,0,4,7,SBCOYA,"2025-04-14 18:15:17","2025-04-14 18:15:17"
950,29,0,4,7,QZCPBQ,"2025-04-14 18:15:17","2025-04-14 18:15:17"
951,29,0,4,7,MXKUVG,"2025-04-14 18:15:17","2025-04-14 18:15:17"
952,29,0,4,7,DGKHQH,"2025-04-14 18:15:17","2025-04-14 18:15:17"
953,29,0,4,7,VMKNHR,"2025-04-14 18:15:17","2025-04-14 18:15:17"
954,29,0,4,7,YISMIX,"2025-04-14 18:15:17","2025-04-14 18:15:17"
955,29,0,4,7,XPPSXN,"2025-04-14 18:15:17","2025-04-14 18:15:17"
956,29,0,4,7,JOEJSW,"2025-04-14 18:15:17","2025-04-14 18:15:17"
957,29,0,4,7,UHSQEC,"2025-04-14 18:15:17","2025-04-14 18:15:17"
958,29,0,4,7,TXDIXR,"2025-04-14 18:15:17","2025-04-14 18:15:17"
959,29,0,4,7,GIVWXR,"2025-04-14 18:15:17","2025-04-14 18:15:17"
960,29,0,4,7,MZFCWB,"2025-04-14 18:15:17","2025-04-14 18:15:17"
986,31,0,4,7,UGIRQT,"2025-04-14 18:18:30","2025-04-14 18:18:30"
987,31,0,4,7,KKPAPO,"2025-04-14 18:18:30","2025-04-14 18:18:30"
988,31,0,4,7,XOTTNU,"2025-04-14 18:18:30","2025-04-14 18:18:30"
989,31,0,4,7,WDWTLQ,"2025-04-14 18:18:30","2025-04-14 18:18:30"
990,31,0,4,7,JASICC,"2025-04-14 18:18:30","2025-04-14 18:18:30"
991,31,0,4,7,AOWIJA,"2025-04-14 18:18:30","2025-04-14 18:18:30"
992,31,0,4,7,XIIVRX,"2025-04-14 18:18:30","2025-04-14 18:18:30"
993,31,0,4,7,KBBFEP,"2025-04-14 18:18:30","2025-04-14 18:18:30"
994,31,0,4,7,LFYEIO,"2025-04-14 18:18:30","2025-04-14 18:18:30"
995,31,0,4,7,KXIMQG,"2025-04-14 18:18:30","2025-04-14 18:18:30"
996,31,0,4,7,GDEBCC,"2025-04-14 18:18:30","2025-04-14 18:18:30"
997,31,0,4,7,ILGCKV,"2025-04-14 18:18:30","2025-04-14 18:18:30"
998,31,0,4,7,BWIVMB,"2025-04-14 18:18:30","2025-04-14 18:18:30"
999,31,0,4,7,VSHTWT,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1000,31,0,4,7,KUHUBL,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1001,31,0,4,7,LQRWEA,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1002,31,0,4,7,TIEVLI,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1003,31,0,4,7,PSAQGX,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1004,31,0,4,7,WYPZSA,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1005,31,0,4,7,RRSEJQ,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1006,31,0,4,7,EWMNUF,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1007,31,0,4,7,ETINGH,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1008,31,0,4,7,SDAOTT,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1009,31,0,4,7,LNQWUL,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1010,31,0,4,7,FABSHJ,"2025-04-14 18:18:30","2025-04-14 18:18:30"
1124,33,0,4,7,HLGXKB,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1125,33,0,4,7,XGATCI,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1126,33,0,4,7,DQILWM,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1127,33,0,4,7,NTJAAL,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1128,33,0,4,7,ZRWSXY,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1129,33,0,4,7,GQZGQI,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1130,33,0,4,7,HLTZBZ,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1131,33,0,4,7,FKAPGO,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1132,33,0,4,7,FLSVAU,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1133,33,0,4,7,YPEWJJ,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1134,33,0,4,7,VFNQAG,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1135,33,0,4,7,SMQOKK,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1136,33,0,4,7,GFKLAZ,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1137,33,0,4,7,TVGHKR,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1138,33,0,4,7,KXGFLN,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1139,33,0,4,7,SKBGIS,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1140,33,0,4,7,BXBDAQ,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1141,33,0,4,7,BFJUWP,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1142,33,0,4,7,GWHNZB,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1143,33,0,4,7,VRARKI,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1144,33,0,4,7,DHAEYL,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1145,33,0,4,7,JKAIHC,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1146,33,0,4,7,FCTWRC,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1147,33,0,4,7,RWZDCF,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1148,33,0,4,7,YFSSNX,"2025-04-14 18:36:13","2025-04-14 18:36:13"
1149,34,0,4,7,NUVEUY,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1150,34,0,4,7,BEERWM,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1151,34,0,4,7,EIWSTM,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1152,34,0,4,7,ZFHXAJ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1153,34,0,4,7,LXIQKD,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1154,34,0,4,7,JCQHZG,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1155,34,0,4,7,XXKTVZ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1156,34,0,4,7,TFKTCJ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1157,34,0,4,7,ODRJEG,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1158,34,0,4,7,IJDANV,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1159,34,0,4,7,GZXDRJ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1160,34,0,4,7,YNILCT,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1161,34,0,4,7,UWTBAZ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1162,34,0,4,7,DPHDZR,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1163,34,0,4,7,YXNGHT,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1164,34,0,4,7,HHEWWG,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1165,34,0,4,7,WQXKGZ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1166,34,0,4,7,TFDFVD,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1167,34,0,4,7,UICMAU,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1168,34,0,4,7,EANURP,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1169,34,0,4,7,QEZQXQ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1170,34,0,4,7,HEYLRW,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1171,34,0,4,7,CXWNLH,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1172,34,0,4,7,BCIHHJ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1173,34,0,4,7,TQJORQ,"2025-04-14 19:09:17","2025-04-14 19:09:17"
1239,36,0,4,7,DKPRLF,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1240,36,0,4,7,UXCZQL,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1241,36,0,4,7,MCIWIJ,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1242,36,0,4,7,RBHRWR,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1243,36,0,4,7,WAJCVG,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1244,36,0,4,7,PGFFRN,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1245,36,0,4,7,JFFUAT,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1246,36,0,4,7,DTIINZ,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1247,36,0,4,7,ESLBIF,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1248,36,0,4,7,FSYJJN,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1249,36,0,4,7,AUBTHX,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1250,36,0,4,7,UHNBKF,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1251,36,0,4,7,SDOAVB,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1252,36,0,4,7,QOOMGE,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1253,36,0,4,7,SSJXDM,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1254,36,0,4,7,NOECEC,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1255,36,0,4,7,JLNZLW,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1256,36,0,4,7,WMDPXP,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1257,36,0,4,7,IDVSPH,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1258,36,0,4,7,SSDZAU,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1259,36,0,4,7,EPYIMH,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1260,36,0,4,7,GIFFHB,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1261,36,0,4,7,ASQNBG,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1262,36,0,4,7,RFXVVW,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1263,36,0,4,7,NIFZIX,"2025-04-14 21:49:36","2025-04-14 21:49:35"
1264,37,0,4,7,LPJMAA,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1265,37,0,4,7,NMDFES,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1266,37,0,4,7,ZNASXE,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1267,37,0,4,7,ZQBZKZ,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1268,37,0,4,7,JGKSYI,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1269,37,0,4,7,PDGRZG,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1270,37,0,4,7,WAHJTX,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1271,37,0,4,7,HPIMJX,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1272,37,0,4,7,VXAUNA,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1273,37,0,4,7,APAJTG,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1274,37,0,4,7,NUVEMG,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1275,37,0,4,7,WBYPOE,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1276,37,0,4,7,QMPPXX,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1277,37,0,4,7,NAGKPI,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1278,37,0,4,7,QPDJKF,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1279,37,0,4,7,BTYKXQ,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1280,37,0,4,7,AEGMPV,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1281,37,0,4,7,ECLLZC,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1282,37,0,4,7,CMQJIE,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1283,37,0,4,7,PACJQW,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1284,37,0,4,7,IDZFYW,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1285,37,0,4,7,BSRPTJ,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1286,37,0,4,7,NQMSEA,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1287,37,0,4,7,FRESDH,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1288,37,0,4,7,OWWORI,"2025-04-14 22:52:21","2025-04-14 22:52:21"
1362,39,0,4,7,HAGOOF,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1363,39,0,4,7,RYPDTH,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1364,39,0,4,7,VXHERS,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1365,39,0,4,7,GXDYGA,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1366,39,0,4,7,VFVIZR,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1367,39,0,4,7,XGWVXY,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1368,39,0,4,7,RIHWYM,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1369,39,0,4,7,TXTRHZ,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1370,39,0,4,7,DBNVPW,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1371,39,0,4,7,GGGCZK,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1372,39,0,4,7,IUOEVQ,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1373,39,0,4,7,SDLJXR,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1374,39,0,4,7,MEURJT,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1375,39,0,4,7,UFTGNR,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1376,39,0,4,7,BGSDUN,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1377,39,0,4,7,SDIRBK,"2025-04-15 11:18:21","2025-04-15 11:18:21"
